"ID","State","Name","County","Lat","Lon","Combust","Fuel","FuelCat","Capacity","HeatInput","NetGen","NOX","SO2","CO2","CoalGen","OilGen","GasGen","NuclearGen","HydroGen","BiomassGen","WindGen","SolarGen","GeoGen","OtherFossilGen","OtherGen","NonRenewGen","RenewGen","CombGen","NonCombGen","CoalPortion","CapFac","SO2OutRate","CO2OutRate","NOXOutRate","NOXInRate","CO2InRate","SO2InRate"
1151,"CT","Branford","New Haven",41.2925,-72.7942,1,"KER","OIL",21.8,10681,706,1.35,0,864.8,0,706,0,0,0,0,0,0,0,0,0,706,0,706,0,0,0.00369695446357505,0,1.22492917847025,0.00191218130311615,0.000126392659863309,0.0809662016665106,0
1152,"CT","Bridgeport Energy Project","Fairfield",41.1692,-73.1844,1,"NG","GAS",520,23348215.5,3294276,176.39,7.01,1388958,0,0,3294276,0,0,0,0,0,0,0,0,3294276,0,3294276,0,0,0.723190200210748,2.12793342148624e-06,0.42162769604004,5.35443903303791e-05,7.55475295317537e-06,0.0594888290284968,3.00237078075624e-07
1153,"CT","Bridgeport Station","Fairfield",41.1706,-73.1843,1,"SUB","COAL",581.6,13277884.8,1231427,949.38,1273.2,1397424.7,1216074.9,15352.1,0,0,0,0,0,0,0,0,0,1231427,0,1231427,0,0.987533081538735,0.241701957440661,0.00103392243307967,1.13480108849327,0.000770959220481604,7.15008462793712e-05,0.105244526598092,9.58887668614206e-05
1154,"CT","Bulls Bridge","Litchfield",41.6594,-73.4908,0,"WAT","HYDRO",7.2,0,38341,0,0,0,0,0,0,0,38341,0,0,0,0,0,0,0,38341,0,38341,0,0.607892567224759,0,0,0,NA,NA,NA
1155,"CT","Capital District Energy Center","Hartford",41.7639,-72.6925,1,"NG","GAS",78.2,100684.8,10519.7,5.79,0.16,6097.1,0,511.3,10008.3,0,0,0,0,0,0,0,0,10519.7,0,10519.7,0,0,0.0153565088930152,1.52095592079622e-05,0.579588771542915,0.000550395923838132,5.75061975591152e-05,0.0605563103864734,1.58911772184083e-06
1156,"CT","Colebrook Hydroelectric","Litchfield",42.0059,-73.0366,0,"WAT","HYDRO",3,0,5147,0,0,0,0,0,0,0,5147,0,0,0,0,0,0,0,5147,0,5147,0,0.195852359208524,0,0,0,NA,NA,NA
1157,"CT","Cos Cob","Fairfield",41.0289,-73.5989,1,"KER","OIL",115,68439,4478,8.62,0,5541,0,4478,0,0,0,0,0,0,0,0,0,4478,0,4478,0,0,0.00444510621401628,0,1.23738276016079,0.00192496650290308,0.000125951577317027,0.080962609038706,0
1158,"CT","Covanta Bristol Energy","Hartford",41.6494,-72.9162,1,"MSB","BIOMASS",16.3,2171119.2,108393,264.46,223.95,197537,0,0,0,0,0,57123.1,0,0,0,51269.9,0,51269.9,57123.1,108393,0,0,0.759118413312043,0.00206609282887271,1.82241473157861,0.00243982544998293,0.000121808143928717,0.0909839496606174,0.000103149564519534
1159,"CT","Covanta Mid-Connecticut Energy","Hartford",41.7493,-72.6518,1,"MSB","BIOMASS",90,7226436.3,386412,856.27,95.58,478055.6,0,0,0,0,0,203639.1,0,0,0,182772.9,0,182772.9,203639.1,386412,0,0,0.490121765601218,0.000247352566690475,1.23716551245821,0.00221595085038767,0.000118491323309665,0.0661537139682529,1.32264363833111e-05
1160,"CT","Covanta Wallingford Energy","New Haven",41.4339,-72.8361,1,"MSB","BIOMASS",11,399106.6,46954,44.4,21.88,33788.7,0,773,0,0,0,24533.3,0,0,0,21647.6,0,22420.7,24533.3,46954,0,0,0.487276878372769,0.000465987988243813,0.719612812539933,0.000945606338118158,0.000111248473465485,0.084660839986109,5.48224459329913e-05
1161,"CT","Cytec 1, 2 & 3","New Haven",41.434,-72.8362,1,"DFO","OIL",5.4,3000,291,2.03,0.35,245.4,0,291,0,0,0,0,0,0,0,0,0,291,0,291,0,0,0.00615169964485033,0.00120274914089347,0.843298969072165,0.00697594501718213,0.000676666666666667,0.0818,0.000116666666666667
1162,"CT","Derby Hydro","Fairfield",41.3203,-73.1225,0,"WAT","HYDRO",8.6,0,22660,0,0,0,0,0,0,0,22660,0,0,0,0,0,0,0,22660,0,22660,0,0.300785812891579,0,0,0,NA,NA,NA
1163,"CT","Devon Station","New Haven",41.2083,-73.1092,1,"DFO","OIL",191.2,171012.7,12384,14.15,0.09,13792,0,11887.2,496.8,0,0,0,0,0,0,0,0,12384,0,12384,0,0,0.00739382128732733,7.26744186046512e-06,1.11369509043928,0.00114260335917313,8.27423928164399e-05,0.0806489810405894,5.2627670342612e-07
1164,"CT","Exeter Energy LP","Windham",41.7132,-71.8223,1,"TDF","OTHRFOSL",31.3,2392868.1,159828,114.17,542.94,161314.6,0,147.2,13935.8,0,0,0,0,0,0,145744.9,0,159828,0,159828,0,0,0.582913913081535,0.0033970268038141,1.00930124884251,0.000714330405185575,4.77126173398358e-05,0.0674147480172434,0.000226899259512048
1165,"CT","Fairfield University CHP Plant","Fairfield",41.1589,-73.2572,1,"NG","GAS",4.5,224826.1,22050,10.34,0.39,13153.3,0,0,22050,0,0,0,0,0,0,0,0,22050,0,22050,0,0,0.559360730593607,1.7687074829932e-05,0.596521541950113,0.000468934240362812,4.59911015669444e-05,0.0585043284565271,1.7346740436275e-06
1166,"CT","Falls Village","Litchfield",41.9333,-73.35,0,"WAT","HYDRO",9,0,35420,0,0,0,0,0,0,0,35420,0,0,0,0,0,0,0,35420,0,35420,0,0.449264332825977,0,0,0,NA,NA,NA
1167,"CT","Franklin Drive","Litchfield",41.7994,-73.1156,1,"KER","OIL",21.8,12686,861,1.6,0,1027.1,0,861,0,0,0,0,0,0,0,0,0,861,0,861,0,0,0.00450860877215031,0,1.19291521486643,0.00185830429732869,0.000126123285511588,0.0809632665930947,0
1168,"CT","GenConn Devon LLC","New Haven",41.2108,-73.1075,1,"KER","OIL",200,174743,16805,17.49,0.1,12875.8,0,11127.2,5677.8,0,0,0,0,0,0,0,0,16805,0,16805,0,0,0.00959189497716895,5.9506099375186e-06,0.766188634335019,0.001040761678072,0.000100089846231323,0.0736842105263158,5.72268989315738e-07
1169,"CT","Goodwin Hydroelectric","Hartford",41.9882,-73.0202,0,"WAT","HYDRO",3.2,0,17631,0,0,0,0,0,0,0,17631,0,0,0,0,0,0,0,17631,0,17631,0,0.628959760273973,0,0,0,NA,NA,NA
1170,"CT","Hartford Hospital Cogeneration","Hartford",41.7631,-72.6733,1,"NG","GAS",10.4,388844.1,42532.6,20.17,0.67,22749.1,0,0,42532.6,0,0,0,0,0,0,0,0,42532.6,0,42532.6,0,0,0.466857657183,1.57526226941217e-05,0.534862670046035,0.000474224477224529,5.18716884221723e-05,0.058504423752347,1.72305558963091e-06
1171,"CT","Hartford Landfill Gas Utilization Proj","Hartford",41.7861,-72.6544,1,"LFG","BIOMASS",2.7,178873,15008,0,0,0,0,0,0,0,0,15008,0,0,0,0,0,0,15008,15008,0,0,0.634534077456452,0,0,0,0,0,0
1172,"CT","HSCo CHP","Hartford",41.8056,-72.7333,1,"NG","GAS",4,633062,27096,29.12,1.09,37037,0,0,27096,0,0,0,0,0,0,0,0,27096,0,27096,0,0,0.773287671232877,4.0227339828757e-05,1.36688072040154,0.00107469737230588,4.5998654160256e-05,0.0585045382600756,1.72179028278431e-06
1173,"CT","John Street 1, 3, 4 & 5","New Haven",41.4458,-72.8364,1,"DFO","OIL",7.2,3647,394,2.47,0.43,298.4,0,394,0,0,0,0,0,0,0,0,0,394,0,394,0,0,0.00624682902080162,0.00109137055837563,0.75736040609137,0.00626903553299492,0.000677268988209487,0.0818206745270085,0.000117905127502056
1174,"CT","Kinneytown New Old","New Haven",41.3686,-73.0856,0,"WAT","HYDRO",2.3,0,2926,0,0,0,0,0,0,0,2926,0,0,0,0,0,0,0,2926,0,2926,0,0.14522533253921,0,0,0,NA,NA,NA
1175,"CT","Lake Road Generating Plant","Windham",41.8736,-71.8947,1,"NG","GAS",840,26972058.3,3721965,93.78,8.59,1605247.7,0,0,3721965,0,0,0,0,0,0,0,0,3721965,0,3721965,0,0,0.505811725375082,2.30792068168293e-06,0.431290380215827,2.51963680475233e-05,3.47693153251118e-06,0.0595152094862556,3.18477733677448e-07
1176,"CT","Middletown","Middlesex",41.5544,-72.5793,1,"NG","GAS",786.4,4536743.5,314451,414.04,163.74,296270.5,0,78376.5,236074.5,0,0,0,0,0,0,0,0,314451,0,314451,0,0,0.0456462778188102,0.000520717059255655,0.942183360841594,0.0013167075315391,9.12637004935368e-05,0.0653046618130384,3.60919677297163e-05
1177,"CT","Milford Power Project","New Haven",41.2239,-73.1,1,"NG","GAS",578,24409946.5,3395512,93.4,7.31,1452127.2,0,0,3395512,0,0,0,0,0,0,0,0,3395512,0,3395512,0,0,0.67061509535321,2.15284175111147e-06,0.427660747480792,2.75068973397826e-05,3.82630908265202e-06,0.0594891594703004,2.99468087732187e-07
1178,"CT","Millstone","New London",41.3107,-72.1677,0,"NUC","NUCLEAR",2162.9,0,16750304,0,0,0,0,0,0,16750304,0,0,0,0,0,0,0,16750304,0,0,16750304,0,0.884060825658769,0,0,0,NA,NA,NA
1179,"CT","Montville Station","New London",41.4281,-72.1019,1,"RFO","OIL",495.3,1315346.6,92304,90.22,98.8,95962.7,0,54607.5,37696.5,0,0,0,0,0,0,0,0,92304,0,92304,0,0,0.0212739477112252,0.00107037614837927,1.03963750216675,0.000977422430230543,6.85902863929553e-05,0.0729562078922772,7.51132819288847e-05
1180,"CT","New Haven Harbor","New Haven",41.2836,-72.9042,1,"RFO","OIL",460,1842327.6,122904,127.54,256.61,149650.7,0,122904,0,0,0,0,0,0,0,0,0,122904,0,122904,0,0,0.0305002977963073,0.00208788973507778,1.21762269738983,0.0010377204972987,6.92276444211116e-05,0.0812291473025753,0.000139285760035294
1181,"CT","New Milford Gas Recovery","Litchfield",41.5503,-73.4181,1,"LFG","BIOMASS",2.4,178011,14410,0,0,0,0,0,0,0,0,14410,0,0,0,0,0,0,14410,14410,0,0,0.685407153729072,0,0,0,0,0,0
1182,"CT","North Main Street","New London",41.5269,-72.0631,1,"DFO","OIL",19,5630,406,0.71,0.66,460.6,0,406,0,0,0,0,0,0,0,0,0,406,0,406,0,0,0.0024393174717616,0.0016256157635468,1.13448275862069,0.0017487684729064,0.000126110124333925,0.0818117229129663,0.000117229129662522
1183,"CT","NRG Norwalk Harbor","Fairfield",41.0732,-73.4098,1,"RFO","OIL",342.7,985764.3,88819,81.03,140.21,80073.9,0,88819,0,0,0,0,0,0,0,0,0,88819,0,88819,0,0,0.0295860964433661,0.00157860367714115,0.901540210990892,0.000912304799648724,8.22001770605813e-05,0.0812302697510957,0.000142234812114823
1184,"CT","Pfizer Groton Plant","New London",41.3319,-72.0792,1,"NG","GAS",40,713450.8,106819,41.56,2.67,41997.2,0,984.4,105834.6,0,0,0,0,0,0,0,0,106819,0,106819,0,0,0.304848744292237,2.49955532255498e-05,0.393162265140097,0.000389069360319793,5.82520897026116e-05,0.0588648859879336,3.74237438657298e-06
1185,"CT","Pratt & Whitney","Hartford",41.75,-72.6347,1,"NG","GAS",25.8,784608.3,130828,8.82,1.35,46735,0,480.8,130347.2,0,0,0,0,0,0,0,0,130828,0,130828,0,0,0.578864464974691,1.031889198031e-05,0.357224753110955,6.74167609380255e-05,1.12412779727158e-05,0.0595647535209607,1.72060377133405e-06
1186,"CT","Quinebaug Lower Project","Windham",41.8108,-71.8775,0,"WAT","HYDRO",2.5,0,7568,0,0,0,0,0,0,0,7568,0,0,0,0,0,0,0,7568,0,7568,0,0.345570776255708,0,0,0,NA,NA,NA
1187,"CT","Rainbow","Hartford",41.9156,-72.6927,0,"WAT","HYDRO",8,0,30264.3,0,0,0,0,0,0,0,30264.3,0,0,0,0,0,0,0,30264.3,0,30264.3,0,0.431853595890411,0,0,0,NA,NA,NA
1188,"CT","Rocky River","Litchfield",41.5857,-73.4399,0,"WAT","HYDRO",31,0,9492,0,0,0,0,0,0,0,9492,0,0,0,0,0,0,0,9492,0,9492,0,0.0349536014140521,0,0,0,NA,NA,NA
1189,"CT","Scotland Dam","Windham",41.6651,-72.1221,0,"WAT","HYDRO",2,0,6288,0,0,0,0,0,0,0,6288,0,0,0,0,0,0,0,6288,0,6288,0,0.358904109589041,0,0,0,NA,NA,NA
1190,"CT","Shepaug","Fairfield",41.3825,-73.1713,0,"WAT","HYDRO",37.2,0,122344,0,0,0,0,0,0,0,122344,0,0,0,0,0,0,0,122344,0,122344,0,0.375435753915648,0,0,0,NA,NA,NA
1191,"CT","South End System Cogeneration Plant","Hartford",41.7614,-72.6686,1,"NG","GAS",4,207938,27246,9.57,0.36,12165.3,0,0,27246,0,0,0,0,0,0,0,0,27246,0,27246,0,0,0.777568493150685,1.32129486897159e-05,0.446498568597225,0.000351244219334948,4.60233338783676e-05,0.0585044580596139,1.73128528696054e-06
1192,"CT","South Meadow","Hartford",41.7495,-72.6524,1,"KER","OIL",167.2,33738.8,1578,13.58,0,2743.2,0,1578,0,0,0,0,0,0,0,0,0,1578,0,1578,0,0,0.00107737431998427,0,1.73840304182509,0.00860583016476553,0.000402503942048917,0.0813069818725029,0
1193,"CT","Stevenson","Fairfield",41.3833,-73.1714,0,"WAT","HYDRO",30.5,0,88710,0,0,0,0,0,0,0,88710,0,0,0,0,0,0,0,88710,0,88710,0,0.332023355041545,0,0,0,NA,NA,NA
1194,"CT","Stone Container Uncasville","New London",41.4336,-72.0983,1,"","WSTHTOTPUR",2.8,0,13083,0,0,0,0,0,0,0,0,0,0,0,0,0,13083,13083,0,13083,0,0,0.533390410958904,0,0,0,NA,NA,NA
1195,"CT","Taftville","New London",41.5725,-72.0458,0,"WAT","HYDRO",1.6,0,4537,0,0,0,0,0,0,0,4537,0,0,0,0,0,0,0,4537,0,4537,0,0.323701484018265,0,0,0,NA,NA,NA
1196,"CT","Tenth Street","New London",41.5344,-72.05,0,"WAT","HYDRO",1.4,0,1974,0,0,0,0,0,0,0,1974,0,0,0,0,0,0,0,1974,0,1974,0,0.160958904109589,0,0,0,NA,NA,NA
1197,"CT","Torrington Terminal","Litchfield",41.7761,-73.1219,1,"KER","OIL",21.8,9322,622,1.17,0,754.7,0,622,0,0,0,0,0,0,0,0,0,622,0,622,0,0,0.00325709019312136,0,1.21334405144695,0.00188102893890675,0.000125509547307445,0.0809590216691697,0
1198,"CT","Tunnel","New London",41.5553,-72.0419,0.5,"JF","HYDRO",20.5,6575,7328,0.83,0,525.4,0,471,0,0,6857,0,0,0,0,0,0,471,6857,471,6857,0,0.0408063258714779,0,0.0716975982532751,0.000113264192139738,0.000126235741444867,0.0799087452471483,0
1199,"CT","Versailles Mill","New London",41.6242,-72.0417,1,"NG","GAS",20,1062296.5,55068.8,145.52,1.83,62149.1,0,0,55068.8,0,0,0,0,0,0,0,0,55068.8,0,55068.8,0,0,0.314319634703196,3.32311581149399e-05,1.12857189551979,0.00264251263873555,0.000136986236893372,0.0585044759160931,1.72268288561621e-06
1200,"CT","Wallingford Energy LLC","New Haven",41.4486,-72.8358,1,"NG","GAS",250,2192027.3,217799,11.58,0.66,130400.6,0,0,217799,0,0,0,0,0,0,0,0,217799,0,217799,0,0,0.099451598173516,3.03031694360397e-06,0.598719920660793,5.31682881923241e-05,5.28278092156973e-06,0.0594885839241145,3.01091140607601e-07
1201,"CT","Waterbury Generation","New Haven",41.5444,-73.0416,1,"NG","GAS",96,695320.8,84749,4.68,0.21,41364.3,0,0,84749,0,0,0,0,0,0,0,0,84749,0,84749,0,0,0.100776493531202,2.47790534401586e-06,0.488080095340358,5.5221890523782e-05,6.73070617188498e-06,0.0594895190824149,3.02018866687146e-07
1202,"CT","Waterside Power, LLC","Fairfield",41.0372,-73.5564,1,"DFO","OIL",69.6,58400,5185,7.36,6.76,4777.8,0,5185,0,0,0,0,0,0,0,0,0,5185,0,5185,0,0,0.0085042381777148,0.00130376084860174,0.921465766634523,0.00141947926711668,0.000126027397260274,0.0818116438356164,0.000115753424657534
1203,"CT","Wheelabrator Bridgeport","Fairfield",41.1625,-73.2083,1,"MSB","BIOMASS",67,7619413,477091,1251.18,691.98,732287.8,0,0,0,0,0,251427,0,0,0,225664,0,225664,251427,477091,0,0,0.812872282423499,0.00145041511996663,1.53490172734342,0.00262251855516034,0.000164209500128159,0.0961081647628236,9.08180197083424e-05
1204,"CT","Wheelabrator Lisbon","New London",41.5838,-72.0416,1,"MSB","BIOMASS",14.6,1933031.5,111542,270.63,289.08,185774.4,0,0,0,0,0,58782.6,0,0,0,52759.4,0,52759.4,58782.6,111542,0,0,0.872130481015825,0.00259166950565706,1.66551074931416,0.00242626095999713,0.000140002891830785,0.0961052109083582,0.000149547485387589
1205,"DC","Benning","Washington",38.8994,-76.9592,1,"DFO","OIL",580,2720688.3,196527,373.16,873.75,221553.1,0,196527,0,0,0,0,0,0,0,0,0,196527,0,196527,0,0,0.0386803259329239,0.00444595399105466,1.12734179018659,0.00189877217888636,0.000137156468824452,0.0814327389138991,0.000321150350078691
1206,"DC","Buzzard Point","Washington",38.8678,-77.0117,1,"DFO","OIL",270,68734,3331,8.66,15.83,5623.3,0,3331,0,0,0,0,0,0,0,0,0,3331,0,3331,0,0,0.0014083375613056,0.00475232662864005,1.68817172020414,0.00259981987391174,0.000125992958361219,0.0818124945441848,0.000230308144440888
1207,"DE","AMERESCO Delaware Central","Kent",39.0339,-75.7233,1,"LFG","BIOMASS",3,145670,12399,0,0,0,0,0,0,0,0,12399,0,0,0,0,0,0,12399,12399,0,0,0.471803652968037,0,0,0,0,0,0
1208,"DE","AMERESCO Delaware South","Sussex",38.5992,-75.4342,1,"LFG","BIOMASS",5,354801,32329,0,0,0,0,0,0,0,0,32329,0,0,0,0,0,0,32329,32329,0,0,0.73810502283105,0,0,0,0,0,0
1209,"DE","Christiana","New Castle",39.7302,-75.5371,1,"DFO","OIL",52,12469.3,480,1.3,3.12,1013.5,0,480,0,0,0,0,0,0,0,0,0,480,0,480,0,0,0.00105374077976818,0.0065,2.11145833333333,0.00270833333333333,0.000104256052865839,0.0812796227534826,0.000250214526878012
1210,"DE","Edge Moor","New Castle",39.7372,-75.5033,1,"BIT","GAS",710.3,8708762.1,652710,362.68,639.45,594937.9,226704,8247.8,326844.8,0,0,90913.4,0,0,0,0,0,561796.6,90913.4,652710,0,0.347327296961897,0.104899724021685,0.000979684699177276,0.911488869482619,0.000555652586906896,4.16454136461025e-05,0.0683148641757019,7.342604984008e-05
1211,"DE","Hay Road","New Castle",39.7436,-75.5072,1,"NG","GAS",1193,20430840.6,2448136,379.65,10,1219483.9,0,21576.3,2426559.7,0,0,0,0,0,0,0,0,2448136,0,2448136,0,0,0.2342561440978,4.08474039023976e-06,0.49812751415771,0.000155077168915452,1.85822016544929e-05,0.0596883859981757,4.89456121545973e-07
1212,"DE","Indian River Generating Station","Sussex",38.5857,-75.2341,1,"BIT","COAL",799.4,22832716.3,2293615,3438.8,13844.06,2355418.4,2271711,21904,0,0,0,0,0,0,0,0,0,2293615,0,2293615,0,0.990450010136836,0.327530893603993,0.00603591274036837,1.02694584749402,0.00149929260141741,0.000150608449508042,0.103159797943094,0.000606325582033356
1213,"DE","McKee Run","Kent",39.1748,-75.5455,1,"NG","GAS",151.2,512496.9,45195,91.59,0.3,30711.4,0,1059.1,44135.9,0,0,0,0,0,0,0,0,45195,0,45195,0,0,0.0341220011596724,6.63790242283438e-06,0.67953092156212,0.00202655160969134,0.000178713276119329,0.0599250454002746,5.85369394429508e-07
1214,"DE","NRG Energy Center Dover","Kent",39.1467,-75.5461,1,"BIT","COAL",118,1289226.3,105603,270.59,609.82,122021.1,69955,2047.7,33600.3,0,0,0,0,0,0,0,0,105603,0,105603,0,0.662433832372186,0.102162177850012,0.0057746465536017,1.15547001505639,0.0025623325094931,0.000209885572455356,0.0946467660487534,0.000473012379595421
1215,"DE","University of Delaware Wind Turbine","SUSSEX",38.6645,-75.3982,0,"WND","WIND",2,0,2556,0,0,0,0,0,0,0,0,0,2556,0,0,0,0,0,2556,0,2556,0,0.145890410958904,0,0,0,NA,NA,NA
1216,"DE","Van Sant Station","Kent",39.15,-75.5466,1,"NG","GAS",45.1,61742.1,4673,3.27,0.06,3687.3,0,46.8,4626.2,0,0,0,0,0,0,0,0,4673,0,4673,0,0,0.0118281039597445,1.28397175262144e-05,0.789064840573507,0.000699764605178686,5.29622413231814e-05,0.059721000743415,9.71784244462045e-07
1217,"DE","Warren F Sam Beasley Generation Station","Kent",39.2798,-75.6246,1,"NG","GAS",45,309326.9,30059,2.78,0.1,18566,0,843,29216,0,0,0,0,0,0,0,0,30059,0,30059,0,0,0.0762531709791984,3.32679064506471e-06,0.617651951162713,9.24847799327988e-05,8.98725587719658e-06,0.0600206448259107,3.23282585510668e-07
1218,"FL","Anclote","Pasco",28.1844,-82.7887,1,"NG","GAS",1112.4,24213277.2,1887407,1962.13,7056.09,1635638.4,0,641949.4,1245457.6,0,0,0,0,0,0,0,0,1887407,0,1887407,0,0,0.193687001160845,0.00373851002989816,0.866606089730514,0.001039590295045,8.10352924882056e-05,0.0675513019774126,0.000291414084170316
1219,"FL","Anheuser-Busch Jacksonville","Duval",30.4342,-81.6447,1,"NG","GAS",8.6,360234.3,65235.7,49.71,0.6,21075.3,0,0,65235.7,0,0,0,0,0,0,0,0,65235.7,0,65235.7,0,0,0.865929967080811,9.19741797819292e-06,0.323063905193015,0.000762006079493284,0.000137993522549074,0.0585044233711226,1.66558264995865e-06
1220,"FL","Arvah B Hopkins","Leon",30.4522,-84.4,1,"NG","GAS",685,12161600.3,1439692,303.1,48.77,725879.3,0,8763.2,1430928.8,0,0,0,0,0,0,0,0,1439692,0,1439692,0,0,0.239924674199247,3.38753011060699e-05,0.504190688008268,0.000210531141383018,2.49227069236933e-05,0.0596861664661023,4.01016303750749e-06
1221,"FL","Auburndale Peaker Energy Center","Polk",28.0534,-81.8059,1,"NG","GAS",130.1,161422.3,13930,7.55,0.05,9602.9,0,0,13930,0,0,0,0,0,0,0,0,13930,0,13930,0,0,0.0122227720861017,3.58937544867193e-06,0.689368269921034,0.000541995692749462,4.67717285653841e-05,0.0594893022835135,3.09746546790623e-07
1222,"FL","Auburndale Power Partners","Polk",28.0542,-81.8058,1,"NG","GAS",173.5,4922598.9,622639,121.23,1.49,292843.5,0,19.8,622619.2,0,0,0,0,0,0,0,0,622639,0,622639,0,0,0.409668653691787,2.39303994770646e-06,0.47032630464844,0.000194703511986882,2.462723501604e-05,0.0594896122859004,3.02685640302727e-07
1223,"FL","Avon Park","Highlands",27.5792,-81.4925,1,"NG","GAS",67.4,133404.6,8804,26.86,0.86,8629.1,0,2672.8,6131.2,0,0,0,0,0,0,0,0,8804,0,8804,0,0,0.0149113179681043,9.76828714220809e-05,0.98013402998637,0.00305088596092685,0.000201342382496556,0.0646836765748707,6.44655431671771e-06
1224,"FL","Baptist Medical Center","Duval",30.3156,-81.6644,1,"NG","GAS",9,873771.4,18838.5,120.58,1.46,51119.5,0,0,18838.5,0,0,0,0,0,0,0,0,18838.5,0,18838.5,0,0,0.23894596651446,7.75008625952172e-05,2.71356530509329,0.00640072192584335,0.000137999481328869,0.0585044326239106,1.67091758782675e-06
1225,"FL","Bay Resource Management Center","Bay",30.2657,-85.5213,1,"MSB","BIOMASS",13.6,1545746.8,59126,771.89,2185.96,168385.8,0,0,1947.2,0,0,30133.2,0,0,0,27045.6,0,28992.8,30133.2,59126,0,0,0.4962899543379,0.0369712140175219,2.84791462300849,0.0130550011839123,0.0004993638026616,0.108934917413382,0.00141417727664065
1226,"FL","Bayboro","Pinellas",27.7578,-82.6369,1,"DFO","OIL",226.8,192394,21652,69.77,9.71,15665.1,0,21652,0,0,0,0,0,0,0,0,0,21652,0,21652,0,0,0.0108981018417853,0.000448457417328653,0.72349436541659,0.00322233511915758,0.000362641246608522,0.081421977816356,5.0469349356009e-05
1227,"FL","Big Bend","Hillsborough",27.7944,-82.4036,1,"BIT","COAL",1884.5,107567483.4,9044806,4801.74,9617.76,11078823.9,8967189.4,35070.6,42546,0,0,0,0,0,0,0,0,9044806,0,9044806,0,0.991418655082265,0.547897108228507,0.00106334619006754,1.22488242423331,0.000530883691701071,4.46393263858769e-05,0.102994172121721,8.9411406644473e-05
1228,"FL","Brandy Branch","Duval",30.3206,-81.9486,1,"NG","GAS",783.1,16807527.7,2274206,74.74,5.47,1000001.4,0,695.6,2273510.4,0,0,0,0,0,0,0,0,2274206,0,2274206,0,0,0.331519035982155,2.40523505786195e-06,0.439714520144613,3.28642172257043e-05,4.44681700569204e-06,0.0594972334925856,3.25449411575267e-07
1229,"FL","Buckeye Florida LP","Taylor",30.0688,-83.5253,1,"WDS","BIOMASS",69.4,3388661.9,293120.1,297.07,488.69,13029.3,0,0,12096.6,0,0,281023.5,0,0,0,0,0,12096.6,281023.5,293120.1,0,0,0.482149836169121,0.00166720057751072,0.0444503805777905,0.00101347536385256,8.7665871888842e-05,0.00384496901269495,0.000144213266009217
1230,"FL","C D McIntosh Jr","Polk",28.0809,-81.9256,1,"BIT","GAS",993.9,29115294.2,3081886,1521.1,4240.33,2500967.2,1390214.7,12337.5,1679333.8,0,0,0,0,0,0,0,0,3081886,0,3081886,0,0.451092188354793,0.353972703812893,0.00137588801143196,0.811505422329054,0.000493561410123541,5.22440195709923e-05,0.0858987438979751,0.000145639263366949
1231,"FL","C H Corn Hydroelectric Facility","Leon",30.3881,-84.665,0,"WAT","HYDRO",12.2,0,19770,0,0,0,0,0,0,0,19770,0,0,0,0,0,0,0,19770,0,19770,0,0.184987648776106,0,0,0,NA,NA,NA
1232,"FL","Cane Island","Osceola",28.2764,-81.533,1,"NG","GAS",412,10906542.9,857779,71.12,3.27,648821,0,0,857779,0,0,0,0,0,0,0,0,857779,0,857779,0,0,0.237669847497451,3.81217073395362e-06,0.756396461093125,8.2911798959872e-05,6.52085639345901e-06,0.0594891530660921,2.9982002821444e-07
1233,"FL","Cape Canaveral","Brevard",28.4694,-80.7642,1,"NG","GAS",804,3133149.8,290972,611.75,459.32,227713.2,0,85039.7,205932.3,0,0,0,0,0,0,0,0,290972,0,290972,0,0,0.041313410118358,0.00157857113399227,0.782594888855285,0.00210243597322079,0.000195250798413788,0.0726786826470921,0.000146600076383198
1234,"FL","Cedar Bay Generating Company LP","Duval",30.4219,-81.6079,1,"BIT","COAL",291.6,12107701.4,1501647,979.05,972.5,1243962.9,1493239.2,4851,0,0,0,3556.8,0,0,0,0,0,1498090.2,3556.8,1501647,0,0.99440094775936,0.587863135840051,0.000647622244109301,0.828399017878369,0.000651984121434665,8.08617563033062e-05,0.10274145842414,8.03207783105718e-05
1235,"FL","Central District Wastewater Treat Plant","Miami-Dade",25.7111,-80.155,1,"DG","BIOMASS",4.8,213404.6,16240,0,0,0,0,0,0,0,0,16240,0,0,0,0,0,0,16240,16240,0,0,0.386225266362253,0,0,0,0,0,0
1236,"FL","Central Energy Plant","Orange",28.4263,-81.5806,1,"NG","GAS",70,3652881.5,411948.3,160.82,1.1,217309.9,0,6.1,411942.2,0,0,0,0,0,0,0,0,411948.3,0,411948.3,0,0,0.671800880626223,2.67023798860197e-06,0.527517409344813,0.000390388793933608,4.4025517937004e-05,0.0594899944057862,3.01132133632038e-07
1237,"FL","Central Power & Lime","Hernando",28.5814,-82.4303,1,"BIT","COAL",125,6713968.4,599941,976.26,1892.13,694142.2,597658.6,2282.4,0,0,0,0,0,0,0,0,0,599941,0,599941,0,0.996195625903214,0.547891324200913,0.00315386012957941,1.15701744004827,0.00162726001390137,0.000145407297418915,0.103387766912933,0.000281819914433914
